Date,Dividend,Ticker,sector,industry,company_name
2014-09-03 00:00:00+02:00,93.6,LPP.WA,Consumer Discretionary,Apparel Retail,LPP
2015-09-02 00:00:00+02:00,32.0,LPP.WA,Consumer Discretionary,Apparel Retail,LPP
2016-09-02 00:00:00+02:00,33.0,LPP.WA,Consumer Discretionary,Apparel Retail,LPP
2017-09-01 00:00:00+02:00,35.74,LPP.WA,Consumer Discretionary,Apparel Retail,LPP
2018-08-23 00:00:00+02:00,40.0,LPP.WA,Consumer Discretionary,Apparel Retail,LPP
2019-06-17 00:00:00+02:00,60.0,LPP.WA,Consumer Discretionary,Apparel Retail,LPP
2021-07-05 00:00:00+02:00,450.0,LPP.WA,Consumer Discretionary,Apparel Retail,LPP
2022-05-27 00:00:00+02:00,350.0,LPP.WA,Consumer Discretionary,Apparel Retail,LPP
2023-07-07 00:00:00+02:00,430.0,LPP.WA,Consumer Discretionary,Apparel Retail,LPP
2024-04-22 00:00:00+02:00,285.0,LPP.WA,Consumer Discretionary,Apparel Retail,LPP
2024-10-10 00:00:00+02:00,325.0,LPP.WA,Consumer Discretionary,Apparel Retail,LPP
2025-04-22 00:00:00+02:00,330.0,LPP.WA,Consumer Discretionary,Apparel Retail,LPP
2006-06-08 00:00:00+02:00,1.0,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2007-07-03 00:00:00+02:00,1.0,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2009-09-24 00:00:00+02:00,1.0,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2010-09-13 00:00:00+02:00,1.0,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2011-09-07 00:00:00+02:00,1.5,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2012-09-25 00:00:00+02:00,1.6,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2013-09-24 00:00:00+02:00,1.6,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2014-09-24 00:00:00+02:00,1.6,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2015-09-22 00:00:00+02:00,3.0,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2016-08-30 00:00:00+02:00,2.19,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2017-09-06 00:00:00+02:00,2.59,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2018-09-18 00:00:00+02:00,2.3,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2019-09-16 00:00:00+02:00,0.48,CCC.WA,Consumer Discretionary,Footwear Retail,CCC
2009-06-30 00:00:00+02:00,5.84,BDX.WA,Industrials,Construction,Budimex
2010-06-02 00:00:00+02:00,6.8,BDX.WA,Industrials,Construction,Budimex
2011-06-02 00:00:00+02:00,9.08,BDX.WA,Industrials,Construction,Budimex
2012-05-11 00:00:00+02:00,10.97,BDX.WA,Industrials,Construction,Budimex
2013-05-02 00:00:00+02:00,4.39,BDX.WA,Industrials,Construction,Budimex
2014-05-02 00:00:00+02:00,11.85,BDX.WA,Industrials,Construction,Budimex
2015-05-07 00:00:00+02:00,6.11,BDX.WA,Industrials,Construction,Budimex
2016-05-05 00:00:00+02:00,8.14,BDX.WA,Industrials,Construction,Budimex
2017-05-18 00:00:00+02:00,14.99,BDX.WA,Industrials,Construction,Budimex
2018-05-25 00:00:00+02:00,17.61,BDX.WA,Industrials,Construction,Budimex
2019-06-05 00:00:00+02:00,6.3,BDX.WA,Industrials,Construction,Budimex
2020-06-30 00:00:00+02:00,4.56,BDX.WA,Industrials,Construction,Budimex
2021-05-31 00:00:00+02:00,16.7,BDX.WA,Industrials,Construction,Budimex
2021-10-08 00:00:00+02:00,14.9,BDX.WA,Industrials,Construction,Budimex
2022-05-30 00:00:00+02:00,23.47,BDX.WA,Industrials,Construction,Budimex
2023-05-24 00:00:00+02:00,17.99,BDX.WA,Industrials,Construction,Budimex
2024-05-28 00:00:00+02:00,35.69,BDX.WA,Industrials,Construction,Budimex
2025-06-04 00:00:00+02:00,25.43,BDX.WA,Industrials,Construction,Budimex
2007-05-28 00:00:00+02:00,0.15,DOM.WA,Real Estate,Real Estate Development,Dom Development
2008-05-26 00:00:00+02:00,2.04,DOM.WA,Real Estate,Real Estate Development,Dom Development
2009-06-05 00:00:00+02:00,0.8,DOM.WA,Real Estate,Real Estate Development,Dom Development
2010-06-04 00:00:00+02:00,0.8,DOM.WA,Real Estate,Real Estate Development,Dom Development
2011-06-03 00:00:00+02:00,0.9,DOM.WA,Real Estate,Real Estate Development,Dom Development
2012-06-08 00:00:00+02:00,1.5,DOM.WA,Real Estate,Real Estate Development,Dom Development
2013-06-10 00:00:00+02:00,3.68,DOM.WA,Real Estate,Real Estate Development,Dom Development
2014-06-10 00:00:00+02:00,2.2,DOM.WA,Real Estate,Real Estate Development,Dom Development
2015-06-17 00:00:00+02:00,2.25,DOM.WA,Real Estate,Real Estate Development,Dom Development
2016-06-21 00:00:00+02:00,3.25,DOM.WA,Real Estate,Real Estate Development,Dom Development
2017-06-23 00:00:00+02:00,5.05,DOM.WA,Real Estate,Real Estate Development,Dom Development
2018-06-25 00:00:00+02:00,7.6,DOM.WA,Real Estate,Real Estate Development,Dom Development
2019-06-17 00:00:00+02:00,9.05,DOM.WA,Real Estate,Real Estate Development,Dom Development
2020-09-04 00:00:00+02:00,9.5,DOM.WA,Real Estate,Real Estate Development,Dom Development
2021-06-18 00:00:00+02:00,10.0,DOM.WA,Real Estate,Real Estate Development,Dom Development
2022-07-14 00:00:00+02:00,10.5,DOM.WA,Real Estate,Real Estate Development,Dom Development
2023-06-23 00:00:00+02:00,11.0,DOM.WA,Real Estate,Real Estate Development,Dom Development
2023-12-11 00:00:00+01:00,5.5,DOM.WA,Real Estate,Real Estate Development,Dom Development
2024-06-25 00:00:00+02:00,6.5,DOM.WA,Real Estate,Real Estate Development,Dom Development
2024-12-11 00:00:00+01:00,6.0,DOM.WA,Real Estate,Real Estate Development,Dom Development
2025-06-24 00:00:00+02:00,7.0,DOM.WA,Real Estate,Real Estate Development,Dom Development
2016-02-02 00:00:00+01:00,1.43,ECH.WA,Real Estate,Real Estate Development,Echo Investment
2016-07-04 00:00:00+02:00,3.84,ECH.WA,Real Estate,Real Estate Development,Echo Investment
2016-12-21 00:00:00+01:00,0.85,ECH.WA,Real Estate,Real Estate Development,Echo Investment
2017-07-04 00:00:00+02:00,0.5,ECH.WA,Real Estate,Real Estate Development,Echo Investment
2018-05-02 00:00:00+02:00,0.5,ECH.WA,Real Estate,Real Estate Development,Echo Investment
2018-12-11 00:00:00+01:00,0.5,ECH.WA,Real Estate,Real Estate Development,Echo Investment
2019-10-11 00:00:00+02:00,0.5,ECH.WA,Real Estate,Real Estate Development,Echo Investment
2021-07-23 00:00:00+02:00,0.25,ECH.WA,Real Estate,Real Estate Development,Echo Investment
2021-12-20 00:00:00+01:00,0.22,ECH.WA,Real Estate,Real Estate Development,Echo Investment
2022-07-11 00:00:00+02:00,0.22,ECH.WA,Real Estate,Real Estate Development,Echo Investment
2023-01-25 00:00:00+01:00,0.22,ECH.WA,Real Estate,Real Estate Development,Echo Investment
2023-11-02 00:00:00+01:00,0.22,ECH.WA,Real Estate,Real Estate Development,Echo Investment
2017-04-28 00:00:00+02:00,1.68,1AT.WA,Real Estate,Real Estate Development,Atal
2018-06-22 00:00:00+02:00,3.54,1AT.WA,Real Estate,Real Estate Development,Atal
2019-06-25 00:00:00+02:00,4.7,1AT.WA,Real Estate,Real Estate Development,Atal
2021-07-06 00:00:00+02:00,3.03,1AT.WA,Real Estate,Real Estate Development,Atal
2022-06-22 00:00:00+02:00,6.0,1AT.WA,Real Estate,Real Estate Development,Atal
2023-06-21 00:00:00+02:00,5.0,1AT.WA,Real Estate,Real Estate Development,Atal
2024-06-26 00:00:00+02:00,6.0,1AT.WA,Real Estate,Real Estate Development,Atal
2025-07-14 00:00:00+02:00,5.5,1AT.WA,Real Estate,Real Estate Development,Atal
2002-07-18 00:00:00+02:00,1.0,KTY.WA,Materials,Aluminum,Grupa Kęty
2003-06-11 00:00:00+02:00,2.0,KTY.WA,Materials,Aluminum,Grupa Kęty
2004-05-28 00:00:00+02:00,3.0,KTY.WA,Materials,Aluminum,Grupa Kęty
2006-05-25 00:00:00+02:00,4.0,KTY.WA,Materials,Aluminum,Grupa Kęty
2007-06-08 00:00:00+02:00,4.0,KTY.WA,Materials,Aluminum,Grupa Kęty
2008-07-11 00:00:00+02:00,4.5,KTY.WA,Materials,Aluminum,Grupa Kęty
2010-07-12 00:00:00+02:00,4.0,KTY.WA,Materials,Aluminum,Grupa Kęty
2011-07-08 00:00:00+02:00,4.0,KTY.WA,Materials,Aluminum,Grupa Kęty
2012-07-10 00:00:00+02:00,5.0,KTY.WA,Materials,Aluminum,Grupa Kęty
2013-07-15 00:00:00+02:00,6.0,KTY.WA,Materials,Aluminum,Grupa Kęty
2014-07-15 00:00:00+02:00,10.0,KTY.WA,Materials,Aluminum,Grupa Kęty
2015-07-15 00:00:00+02:00,14.41,KTY.WA,Materials,Aluminum,Grupa Kęty
2016-07-14 00:00:00+02:00,13.31,KTY.WA,Materials,Aluminum,Grupa Kęty
2017-08-23 00:00:00+02:00,30.0,KTY.WA,Materials,Aluminum,Grupa Kęty
2018-06-25 00:00:00+02:00,23.94,KTY.WA,Materials,Aluminum,Grupa Kęty
2019-08-21 00:00:00+02:00,23.93,KTY.WA,Materials,Aluminum,Grupa Kęty
2020-09-18 00:00:00+02:00,34.989998,KTY.WA,Materials,Aluminum,Grupa Kęty
2021-05-28 00:00:00+02:00,44.57,KTY.WA,Materials,Aluminum,Grupa Kęty
2022-07-08 00:00:00+02:00,52.37,KTY.WA,Materials,Aluminum,Grupa Kęty
2023-08-21 00:00:00+02:00,62.5,KTY.WA,Materials,Aluminum,Grupa Kęty
2024-08-20 00:00:00+02:00,55.41,KTY.WA,Materials,Aluminum,Grupa Kęty
2025-08-19 00:00:00+02:00,55.46,KTY.WA,Materials,Aluminum,Grupa Kęty
2005-05-02 00:00:00+02:00,0.17,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2007-08-22 00:00:00+02:00,0.34,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2008-08-01 00:00:00+02:00,0.69,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2012-07-13 00:00:00+02:00,0.3,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2014-06-26 00:00:00+02:00,0.71,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2015-06-29 00:00:00+02:00,0.71,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2016-07-13 00:00:00+02:00,0.71,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2017-06-29 00:00:00+02:00,0.71,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2018-06-28 00:00:00+02:00,0.71,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2019-06-27 00:00:00+02:00,0.71,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2021-06-29 00:00:00+02:00,1.42,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2022-06-29 00:00:00+02:00,1.42,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2023-06-16 00:00:00+02:00,0.71,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2024-06-07 00:00:00+02:00,0.71,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2025-06-13 00:00:00+02:00,1.42,CAR.WA,Consumer Discretionary,Auto Parts,Inter Cars
2015-06-30 00:00:00+02:00,1.5,KRU.WA,Financial Services,Debt Collection,KRUK
2016-07-07 00:00:00+02:00,2.0,KRU.WA,Financial Services,Debt Collection,KRUK
2017-06-28 00:00:00+02:00,2.0,KRU.WA,Financial Services,Debt Collection,KRUK
2018-04-24 00:00:00+02:00,5.0,KRU.WA,Financial Services,Debt Collection,KRUK
2019-07-01 00:00:00+02:00,5.0,KRU.WA,Financial Services,Debt Collection,KRUK
2021-06-23 00:00:00+02:00,11.0,KRU.WA,Financial Services,Debt Collection,KRUK
2022-04-20 00:00:00+02:00,13.0,KRU.WA,Financial Services,Debt Collection,KRUK
2023-09-06 00:00:00+02:00,15.0,KRU.WA,Financial Services,Debt Collection,KRUK
2024-05-14 00:00:00+02:00,18.0,KRU.WA,Financial Services,Debt Collection,KRUK
2025-07-09 00:00:00+02:00,18.0,KRU.WA,Financial Services,Debt Collection,KRUK
2008-07-07 00:00:00+02:00,0.22,WLT.WA,Industrials,Commercial Vehicles,Wielton
2009-07-17 00:00:00+02:00,0.24,WLT.WA,Industrials,Commercial Vehicles,Wielton
2012-08-01 00:00:00+02:00,0.2,WLT.WA,Industrials,Commercial Vehicles,Wielton
2013-08-14 00:00:00+02:00,0.24,WLT.WA,Industrials,Commercial Vehicles,Wielton
2014-07-29 00:00:00+02:00,0.29,WLT.WA,Industrials,Commercial Vehicles,Wielton
2015-07-30 00:00:00+02:00,0.24,WLT.WA,Industrials,Commercial Vehicles,Wielton
2016-08-04 00:00:00+02:00,0.16,WLT.WA,Industrials,Commercial Vehicles,Wielton
2017-06-09 00:00:00+02:00,0.25,WLT.WA,Industrials,Commercial Vehicles,Wielton
2018-05-29 00:00:00+02:00,0.25,WLT.WA,Industrials,Commercial Vehicles,Wielton
2019-06-17 00:00:00+02:00,0.33,WLT.WA,Industrials,Commercial Vehicles,Wielton
2021-09-23 00:00:00+02:00,0.33,WLT.WA,Industrials,Commercial Vehicles,Wielton
2022-09-22 00:00:00+02:00,0.1,WLT.WA,Industrials,Commercial Vehicles,Wielton
2023-08-01 00:00:00+02:00,0.4,WLT.WA,Industrials,Commercial Vehicles,Wielton
2012-06-18 00:00:00+02:00,6.0,BFT.WA,Consumer Discretionary,Leisure Services,Benefit Systems
2013-07-16 00:00:00+02:00,7.5,BFT.WA,Consumer Discretionary,Leisure Services,Benefit Systems
2014-08-27 00:00:00+02:00,8.0,BFT.WA,Consumer Discretionary,Leisure Services,Benefit Systems
2015-07-23 00:00:00+02:00,9.0,BFT.WA,Consumer Discretionary,Leisure Services,Benefit Systems
2023-09-14 00:00:00+02:00,41.0,BFT.WA,Consumer Discretionary,Leisure Services,Benefit Systems
2024-09-13 00:00:00+02:00,135.0,BFT.WA,Consumer Discretionary,Leisure Services,Benefit Systems
2017-05-04 00:00:00+02:00,0.32,XTB.WA,Financial Services,Online Brokerage,XTB
2018-12-10 00:00:00+01:00,0.35,XTB.WA,Financial Services,Online Brokerage,XTB
2019-04-24 00:00:00+02:00,0.17,XTB.WA,Financial Services,Online Brokerage,XTB
2020-04-29 00:00:00+02:00,0.24,XTB.WA,Financial Services,Online Brokerage,XTB
2021-04-20 00:00:00+02:00,1.79,XTB.WA,Financial Services,Online Brokerage,XTB
2022-05-04 00:00:00+02:00,1.5,XTB.WA,Financial Services,Online Brokerage,XTB
2023-07-07 00:00:00+02:00,4.86,XTB.WA,Financial Services,Online Brokerage,XTB
2024-05-31 00:00:00+02:00,5.02,XTB.WA,Financial Services,Online Brokerage,XTB
2025-06-13 00:00:00+02:00,5.45,XTB.WA,Financial Services,Online Brokerage,XTB
2025-06-03 00:00:00+02:00,3.31,DIA.WA,Healthcare,Medical Diagnostics,Diagnostyka
2015-04-22 00:00:00+02:00,0.90445,KER.WA,Consumer Staples,Food Processing,Kernel Holding
2016-04-21 00:00:00+02:00,0.90445,KER.WA,Consumer Staples,Food Processing,Kernel Holding
2017-04-19 00:00:00+02:00,0.90445,KER.WA,Consumer Staples,Food Processing,Kernel Holding
2018-04-18 00:00:00+02:00,0.90445,KER.WA,Consumer Staples,Food Processing,Kernel Holding
2019-04-17 00:00:00+02:00,0.90445,KER.WA,Consumer Staples,Food Processing,Kernel Holding
2020-04-22 00:00:00+02:00,0.90445,KER.WA,Consumer Staples,Food Processing,Kernel Holding
2021-01-05 00:00:00+01:00,1.5194759,KER.WA,Consumer Staples,Food Processing,Kernel Holding
2022-02-07 00:00:00+01:00,1.591832,KER.WA,Consumer Staples,Food Processing,Kernel Holding
2006-05-12 00:00:00+02:00,0.439619,PEP.WA,Utilities,Renewable Energy,Polenergia
2016-06-13 00:00:00+02:00,0.439619,PEP.WA,Utilities,Renewable Energy,Polenergia
2011-01-12 00:00:00+01:00,0.072243206,EAT.WA,Consumer Discretionary,Restaurants,AmRest Holdings
2024-12-19 00:00:00+01:00,0.297472,EAT.WA,Consumer Discretionary,Restaurants,AmRest Holdings
2005-06-01 00:00:00+02:00,1.0,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2006-07-18 00:00:00+02:00,1.0,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2007-06-12 00:00:00+02:00,1.23,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2008-07-02 00:00:00+02:00,1.48,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2009-07-01 00:00:00+02:00,1.85,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2010-07-14 00:00:00+02:00,2.0,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2011-09-26 00:00:00+02:00,2.3,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2012-05-02 00:00:00+02:00,2.6,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2013-05-09 00:00:00+02:00,3.2,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2014-04-22 00:00:00+02:00,3.8,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2015-05-20 00:00:00+02:00,4.33,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2016-05-05 00:00:00+02:00,5.0,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2017-05-09 00:00:00+02:00,5.75,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2018-06-06 00:00:00+02:00,6.4,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2019-05-14 00:00:00+02:00,7.4,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2020-05-20 00:00:00+02:00,8.65,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2021-05-10 00:00:00+02:00,10.0,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2022-05-06 00:00:00+02:00,11.5,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2023-07-17 00:00:00+02:00,13.0,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2024-06-12 00:00:00+02:00,14.5,NEU.WA,Consumer Staples,Food Distribution,NEUCA
2025-07-15 00:00:00+02:00,16.0,NEU.WA,Consumer Staples,Food Distribution,NEUCA
